"title"	"value"	"decade"
"Classic Rock"	56	60
"Hard Rock / Heavy Metal"	19	60
"Psychedelic"	73	60
"Progressive"	10	60
"Classic Rock"	40	70
"Hard Rock / Heavy Metal"	77	70
"Psychedelic"	34	70
"Progressive"	19	70
"Hard Rock / Heavy Metal"	68	80
"Thrash / Death / Doom"	42	80
"Psychedelic"	21	80
"Progressive"	37	80
"Classic Rock"	16	80
"Industrial"	10	80
"Gothic"	11	80
"Thrash / Death / Doom"	81	90
"Gothic"	51	90
"Industrial"	38	90
"Progressive"	40	90
"Hard Rock / Heavy Metal"	20	90
"Classic Rock"	13	90
"Post-Rock"	10	90
"Psychedelic"	13	90
"Industrial"	78	00
"Thrash / Death / Doom"	55	00
"Progressive"	41	00
"Gothic"	38	00
"Post-Rock"	56	00
"Hard Rock / Heavy Metal"	8	00
"Psychedelic"	25	00
"Classic Rock"	3	00
"Industrial"	50	10
"Thrash / Death / Doom"	31	10
"Progressive"	28	10
"Gothic"	10	10
"Post-Rock"	81	10
"Psychedelic"	41	10